scraping_date,scraping_time,floorplan_name,bedroom,bathroom,squareFootage,rent_min,rent_max,move_in_month,move_in_day,move_in_year
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1227,1603,6,4,2022
2022/05/23,11,a3,1.0,1.0,800.0,1279,1848,6,4,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1292,1606,6,4,2022
2022/05/23,11,a2_p,1.0,1.0,700.0,1334,1631,6,4,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1397,2056,6,4,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1399,1704,6,4,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1421,2030,6,4,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1475,1914,6,4,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1564,2046,6,4,2022
2022/05/23,11,b2dh_p,2.0,1.5,1000.0,1580,2015,6,4,2022
2022/05/23,11,b3,2.0,2.0,980.0,1729,2280,6,4,2022
2022/05/23,11,b5,2.0,2.0,980.0,1775,2344,6,4,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2006,3117,6,4,2022
2022/05/23,11,b4,2.0,2.0,1000.0,2051,2577,6,4,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1227,1603,6,5,2022
2022/05/23,11,a3,1.0,1.0,800.0,1279,1848,6,5,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1292,1606,6,5,2022
2022/05/23,11,a2_p,1.0,1.0,700.0,1334,1631,6,5,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1397,2056,6,5,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1399,1704,6,5,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1421,2030,6,5,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1475,1914,6,5,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1564,2046,6,5,2022
2022/05/23,11,b2dh_p,2.0,1.5,1000.0,1580,2015,6,5,2022
2022/05/23,11,b3,2.0,2.0,980.0,1729,2280,6,5,2022
2022/05/23,11,b5,2.0,2.0,980.0,1775,2344,6,5,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2012,3133,6,5,2022
2022/05/23,11,b4,2.0,2.0,1000.0,2051,2577,6,5,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1227,1603,6,6,2022
2022/05/23,11,a3,1.0,1.0,800.0,1279,1848,6,6,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1292,1606,6,6,2022
2022/05/23,11,a2_p,1.0,1.0,700.0,1334,1631,6,6,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1397,2056,6,6,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1399,1704,6,6,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1421,2030,6,6,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1475,1914,6,6,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1564,2046,6,6,2022
2022/05/23,11,b2dh_p,2.0,1.5,1000.0,1580,2015,6,6,2022
2022/05/23,11,b3,2.0,2.0,980.0,1729,2280,6,6,2022
2022/05/23,11,b5,2.0,2.0,980.0,1775,2344,6,6,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2019,3150,6,6,2022
2022/05/23,11,b4,2.0,2.0,1000.0,2051,2577,6,6,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1239,1676,6,7,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1321,1749,6,7,2022
2022/05/23,11,a3,1.0,1.0,800.0,1337,1982,6,7,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1402,1773,6,7,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1430,1919,6,7,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1431,1916,6,7,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1498,1976,6,7,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1588,2134,6,7,2022
2022/05/23,11,b3,2.0,2.0,980.0,1756,2353,6,7,2022
2022/05/23,11,b5,2.0,2.0,980.0,1802,2374,6,7,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1242,1691,6,8,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1325,1765,6,8,2022
2022/05/23,11,a3,1.0,1.0,800.0,1340,1999,6,8,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1402,1789,6,8,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1434,1928,6,8,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1435,1926,6,8,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1501,1987,6,8,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1592,2146,6,8,2022
2022/05/23,11,b3,2.0,2.0,980.0,1760,2366,6,8,2022
2022/05/23,11,b5,2.0,2.0,980.0,1807,2387,6,8,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1245,1706,6,9,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1328,1780,6,9,2022
2022/05/23,11,a3,1.0,1.0,800.0,1344,2016,6,9,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1402,1804,6,9,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1437,1938,6,9,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1438,1936,6,9,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1505,1997,6,9,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1596,2157,6,9,2022
2022/05/23,11,b3,2.0,2.0,980.0,1764,2378,6,9,2022
2022/05/23,11,b5,2.0,2.0,980.0,1811,2399,6,9,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1248,1720,6,10,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1331,1796,6,10,2022
2022/05/23,11,a3,1.0,1.0,800.0,1347,2033,6,10,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1402,1819,6,10,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1440,1953,6,10,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1442,1946,6,10,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1509,2008,6,10,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1600,2168,6,10,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2411,6,10,2022
2022/05/23,11,b3,2.0,2.0,980.0,1769,2390,6,10,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1251,1735,6,11,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1335,1812,6,11,2022
2022/05/23,11,a3,1.0,1.0,800.0,1350,2050,6,11,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1402,1835,6,11,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1444,1969,6,11,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1446,1956,6,11,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1513,2018,6,11,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1604,2179,6,11,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2424,6,11,2022
2022/05/23,11,b3,2.0,2.0,980.0,1773,2402,6,11,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1254,1750,6,12,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1338,1827,6,12,2022
2022/05/23,11,a3,1.0,1.0,800.0,1354,1828,6,12,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1402,1850,6,12,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1447,1937,6,12,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1449,1966,6,12,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1516,2028,6,12,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1608,2190,6,12,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2436,6,12,2022
2022/05/23,11,b3,2.0,2.0,980.0,1777,2414,6,12,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1257,1764,6,13,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1341,1843,6,13,2022
2022/05/23,11,a3,1.0,1.0,800.0,1357,1844,6,13,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1865,6,13,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1450,1946,6,13,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1453,1976,6,13,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1520,2039,6,13,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1612,2202,6,13,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2449,6,13,2022
2022/05/23,11,b3,2.0,2.0,980.0,1782,2427,6,13,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1260,1779,6,14,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1344,1859,6,14,2022
2022/05/23,11,a3,1.0,1.0,800.0,1360,1860,6,14,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1881,6,14,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1454,1956,6,14,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1456,1986,6,14,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1524,2049,6,14,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1616,2213,6,14,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2461,6,14,2022
2022/05/23,11,b3,2.0,2.0,980.0,1786,2439,6,14,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1264,1794,6,15,2022
2022/05/23,11,a3_e,1.0,1.0,800.0,1348,1874,6,15,2022
2022/05/23,11,a3,1.0,1.0,800.0,1364,1875,6,15,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1896,6,15,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1457,1966,6,15,2022
2022/05/23,11,b1dh_e,2.0,1.0,980.0,1460,1996,6,15,2022
2022/05/23,11,b2dh_e,2.0,1.5,1000.0,1527,2060,6,15,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1620,2224,6,15,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2473,6,15,2022
2022/05/23,11,b3,2.0,2.0,980.0,1790,2451,6,15,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1267,1710,6,16,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1380,1976,6,16,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1723,6,16,2022
2022/05/23,11,a3,1.0,1.0,800.0,1393,1758,6,16,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1720,2182,6,16,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2217,6,16,2022
2022/05/23,11,a1dh_e,1.0,1.0,600.0,1270,1724,6,17,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1384,1986,6,17,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1723,6,17,2022
2022/05/23,11,a3,1.0,1.0,800.0,1396,1773,6,17,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1720,2182,6,17,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2217,6,17,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1723,6,18,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1387,1995,6,18,2022
2022/05/23,11,a3,1.0,1.0,800.0,1400,1788,6,18,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1725,2193,6,18,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2217,6,18,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1723,6,19,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1391,2005,6,19,2022
2022/05/23,11,a3,1.0,1.0,800.0,1403,1804,6,19,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2327,6,19,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2217,6,19,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1723,6,20,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1395,2015,6,20,2022
2022/05/23,11,a3,1.0,1.0,800.0,1406,1819,6,20,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2327,6,20,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2217,6,20,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1723,6,21,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1398,1822,6,21,2022
2022/05/23,11,a3,1.0,1.0,800.0,1410,1834,6,21,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2327,6,21,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2217,6,21,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1732,6,22,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1402,1831,6,22,2022
2022/05/23,11,a3,1.0,1.0,800.0,1413,1850,6,22,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2327,6,22,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2217,6,22,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1743,6,23,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1405,1840,6,23,2022
2022/05/23,11,a3,1.0,1.0,800.0,1416,1865,6,23,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2327,6,23,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2217,6,23,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1758,6,24,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1409,1849,6,24,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2327,6,24,2022
2022/05/23,11,b5,2.0,2.0,980.0,1730,2217,6,24,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1774,6,25,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1412,1859,6,25,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2327,6,25,2022
2022/05/23,11,b5,2.0,2.0,980.0,1735,2228,6,25,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1789,6,26,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1416,1868,6,26,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2346,6,26,2022
2022/05/23,11,b5,2.0,2.0,980.0,1739,2240,6,26,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1387,1804,6,27,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1419,1877,6,27,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2346,6,27,2022
2022/05/23,11,b5,2.0,2.0,980.0,1744,2251,6,27,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1390,1820,6,28,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1423,1886,6,28,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2346,6,28,2022
2022/05/23,11,b5,2.0,2.0,980.0,1748,2262,6,28,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1394,1835,6,29,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1426,1895,6,29,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2346,6,29,2022
2022/05/23,11,b5,2.0,2.0,980.0,1752,2274,6,29,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1397,1850,6,30,2022
2022/05/23,11,b1dh,2.0,1.0,980.0,1430,1906,6,30,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2346,6,30,2022
2022/05/23,11,b5,2.0,2.0,980.0,1757,2285,6,30,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1400,1866,7,1,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2346,7,1,2022
2022/05/23,11,b5,2.0,2.0,980.0,1761,2297,7,1,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1404,1881,7,2,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2346,7,2,2022
2022/05/23,11,b5,2.0,2.0,980.0,1765,2308,7,2,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1414,1957,7,3,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1712,2346,7,3,2022
2022/05/23,11,b5,2.0,2.0,980.0,1786,2487,7,3,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1417,1968,7,4,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1717,2346,7,4,2022
2022/05/23,11,b5,2.0,2.0,980.0,1790,2501,7,4,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1421,1980,7,5,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1722,2355,7,5,2022
2022/05/23,11,b5,2.0,2.0,980.0,1794,2515,7,5,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1424,1904,7,6,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1726,2369,7,6,2022
2022/05/23,11,b5,2.0,2.0,980.0,1799,2530,7,6,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1428,1916,7,7,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1727,2384,7,7,2022
2022/05/23,11,b5,2.0,2.0,980.0,1803,2544,7,7,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1432,1927,7,8,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1727,2398,7,8,2022
2022/05/23,11,b5,2.0,2.0,980.0,1807,2558,7,8,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1435,1939,7,9,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1727,2412,7,9,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1439,1950,7,10,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1727,2426,7,10,2022
2022/05/23,11,a3_p,1.0,1.0,800.0,1442,1962,7,11,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1732,2441,7,11,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1737,2455,7,12,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1741,2469,7,13,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1746,2483,7,14,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1751,2498,7,15,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1756,2512,7,16,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1760,2526,7,17,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1765,2460,7,18,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1770,2474,7,19,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1775,2488,7,20,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1779,2502,7,21,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1784,2517,7,22,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1789,2531,7,23,2022
2022/05/23,11,bt_e,2.0,1.5,1100.0,1793,2545,7,24,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,7,25,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,7,26,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,7,27,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,7,28,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,7,29,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,7,30,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,7,31,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,8,1,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,8,2,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,8,3,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,8,4,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,8,5,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,8,6,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,8,7,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2064,2646,8,8,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2070,2669,8,9,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2075,2691,8,10,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2081,2714,8,11,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2087,2737,8,12,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2092,2759,8,13,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2098,2782,8,14,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2104,2805,8,15,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2109,2827,8,16,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2115,2850,8,17,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2121,2873,8,18,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2126,2895,8,19,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2132,2918,8,20,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2138,2941,8,21,2022
2022/05/23,11,ct_e,3.0,1.5,1350.0,2143,2963,8,22,2022
2022/05/23,12,a1dh_e,1.0,1.0,600.0,1227,1544,5,23,2022
2022/05/23,12,a3,1.0,1.0,800.0,1279,1784,5,23,2022
2022/05/23,12,a3_e,1.0,1.0,800.0,1292,1545,5,23,2022
2022/05/23,12,a2_p,1.0,1.0,700.0,1334,1572,5,23,2022
2022/05/23,12,b1dh_e,2.0,1.0,980.0,1397,1973,5,23,2022
2022/05/23,12,a3_p,1.0,1.0,800.0,1399,1643,5,23,2022
2022/05/23,12,b1dh,2.0,1.0,980.0,1416,1950,5,23,2022
2022/05/23,12,b2dh_e,2.0,1.5,1000.0,1475,1823,5,23,2022
2022/05/23,12,bt_e,2.0,1.5,1100.0,1564,1958,5,23,2022
2022/05/23,12,b2dh_p,2.0,1.5,1000.0,1575,1929,5,23,2022
2022/05/23,12,b3,2.0,2.0,980.0,1729,2192,5,23,2022
2022/05/23,12,b5,2.0,2.0,980.0,1775,2254,5,23,2022
2022/05/23,12,ct_e,3.0,1.5,1350.0,1909,2720,5,23,2022
2022/05/23,12,b4,2.0,2.0,1000.0,2046,2476,5,23,2022
2022/05/23,12,a1dh_e,1.0,1.0,600.0,1227,1544,5,24,2022
2022/05/23,12,a3,1.0,1.0,800.0,1279,1784,5,24,2022
2022/05/23,12,a3_e,1.0,1.0,800.0,1292,1545,5,24,2022
2022/05/23,12,a2_p,1.0,1.0,700.0,1334,1572,5,24,2022
2022/05/23,12,b1dh_e,2.0,1.0,980.0,1397,1973,5,24,2022
2022/05/23,12,a3_p,1.0,1.0,800.0,1399,1643,5,24,2022
2022/05/23,12,b1dh,2.0,1.0,980.0,1416,1950,5,24,2022
2022/05/23,12,b2dh_e,2.0,1.5,1000.0,1475,1823,5,24,2022
2022/05/23,12,bt_e,2.0,1.5,1100.0,1564,1958,5,24,2022
2022/05/23,12,b2dh_p,2.0,1.5,1000.0,1575,1929,5,24,2022
2022/05/23,12,b3,2.0,2.0,980.0,1729,2192,5,24,2022
2022/05/23,12,b5,2.0,2.0,980.0,1775,2254,5,24,2022
2022/05/23,12,ct_e,3.0,1.5,1350.0,1904,2707,5,24,2022
2022/05/23,12,b4,2.0,2.0,1000.0,2046,2476,5,24,2022
2022/05/23,12,a1dh_e,1.0,1.0,600.0,1227,1544,5,25,2022
2022/05/23,12,a3,1.0,1.0,800.0,1279,1784,5,25,2022
2022/05/23,12,a3_e,1.0,1.0,800.0,1292,1545,5,25,2022
2022/05/23,12,a2_p,1.0,1.0,700.0,1334,1572,5,25,2022
2022/05/23,12,b1dh_e,2.0,1.0,980.0,1397,1973,5,25,2022
2022/05/23,12,a3_p,1.0,1.0,800.0,1399,1643,5,25,2022
2022/05/23,12,b1dh,2.0,1.0,980.0,1416,1950,5,25,2022
2022/05/23,12,b2dh_e,2.0,1.5,1000.0,1475,1823,5,25,2022
2022/05/23,12,bt_e,2.0,1.5,1100.0,1564,1958,5,25,2022
2022/05/23,12,b2dh_p,2.0,1.5,1000.0,1575,1929,5,25,2022
2022/05/23,12,b3,2.0,2.0,980.0,1729,2192,5,25,2022
2022/05/23,12,b5,2.0,2.0,980.0,1775,2254,5,25,2022
2022/05/23,12,ct_e,3.0,1.5,1350.0,1909,2720,5,25,2022
2022/05/23,12,b4,2.0,2.0,1000.0,2046,2476,5,25,2022
2022/05/23,12,a1dh_e,1.0,1.0,600.0,1227,1544,5,26,2022
2022/05/23,12,a3,1.0,1.0,800.0,1279,1784,5,26,2022
2022/05/23,12,a3_e,1.0,1.0,800.0,1292,1545,5,26,2022
2022/05/23,12,a2_p,1.0,1.0,700.0,1334,1572,5,26,2022
2022/05/23,12,b1dh_e,2.0,1.0,980.0,1397,1973,5,26,2022
2022/05/23,12,a3_p,1.0,1.0,800.0,1399,1643,5,26,2022
2022/05/23,12,b1dh,2.0,1.0,980.0,1416,1950,5,26,2022
2022/05/23,12,b2dh_e,2.0,1.5,1000.0,1475,1823,5,26,2022
2022/05/23,12,bt_e,2.0,1.5,1100.0,1564,1958,5,26,2022
2022/05/23,12,b2dh_p,2.0,1.5,1000.0,1575,1929,5,26,2022
2022/05/23,12,b3,2.0,2.0,980.0,1729,2192,5,26,2022
2022/05/23,12,b5,2.0,2.0,980.0,1775,2254,5,26,2022
2022/05/23,12,ct_e,3.0,1.5,1350.0,1914,2734,5,26,2022
2022/05/23,12,b4,2.0,2.0,1000.0,2046,2476,5,26,2022
2022/05/23,12,a1dh_e,1.0,1.0,600.0,1227,1544,5,27,2022
2022/05/23,12,a3,1.0,1.0,800.0,1279,1784,5,27,2022
2022/05/23,12,a3_e,1.0,1.0,800.0,1292,1545,5,27,2022
2022/05/23,12,a2_p,1.0,1.0,700.0,1334,1572,5,27,2022
2022/05/23,12,b1dh_e,2.0,1.0,980.0,1397,1973,5,27,2022
2022/05/23,12,a3_p,1.0,1.0,800.0,1399,1643,5,27,2022
2022/05/23,12,b1dh,2.0,1.0,980.0,1416,1950,5,27,2022
2022/05/23,12,b2dh_e,2.0,1.5,1000.0,1475,1823,5,27,2022
2022/05/23,12,bt_e,2.0,1.5,1100.0,1564,1958,5,27,2022
2022/05/23,12,b2dh_p,2.0,1.5,1000.0,1575,1929,5,27,2022
2022/05/23,12,b3,2.0,2.0,980.0,1729,2192,5,27,2022
2022/05/23,12,b5,2.0,2.0,980.0,1775,2254,5,27,2022
2022/05/23,12,ct_e,3.0,1.5,1350.0,1919,2747,5,27,2022
2022/05/23,12,b4,2.0,2.0,1000.0,2046,2476,5,27,2022
2022/05/23,12,a1dh_e,1.0,1.0,600.0,1227,1544,5,28,2022
2022/05/23,12,a3,1.0,1.0,800.0,1279,1784,5,28,2022
2022/05/23,12,a3_e,1.0,1.0,800.0,1292,1545,5,28,2022
2022/05/23,12,a2_p,1.0,1.0,700.0,1334,1572,5,28,2022
2022/05/23,12,b1dh_e,2.0,1.0,980.0,1397,1973,5,28,2022
2022/05/23,12,a3_p,1.0,1.0,800.0,1399,1643,5,28,2022
2022/05/23,12,b1dh,2.0,1.0,980.0,1416,1950,5,28,2022
2022/05/23,12,b2dh_e,2.0,1.5,1000.0,1475,1823,5,28,2022
2022/05/23,12,bt_e,2.0,1.5,1100.0,1564,1958,5,28,2022
2022/05/23,12,b2dh_p,2.0,1.5,1000.0,1575,1929,5,28,2022
2022/05/23,12,b3,2.0,2.0,980.0,1729,2192,5,28,2022
